image,prediction
A172_ERK_53BP1_durante_tratamento_A1_20_2022y08m11d_15h00m.jpg,included
A172_ERK_53BP1_durante_tratamento_A1_22_2022y08m11d_13h00m.jpg,included
A172_ERK_53BP1_durante_tratamento_A1_25_2022y08m11d_17h00m.jpg,included
A172_ERK_53BP1_durante_tratamento_A1_28_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A1_2_2022y08m11d_16h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A1_31_2022y08m11d_15h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A1_37_2022y08m11d_16h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A1_47_2022y08m11d_16h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A1_9_2022y08m11d_13h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A2_11_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A2_23_2022y08m11d_15h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A2_37_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A2_39_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A2_46_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_10_2022y08m11d_13h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_1_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_21_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_31_2022y08m11d_16h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_33_2022y08m11d_13h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_33_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_33_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_38_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_41_2022y08m11d_13h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_45_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_47_2022y08m11d_13h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_6_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_7_2022y08m11d_13h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_8_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_A3_9_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B1_11_2022y08m11d_16h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B1_14_2022y08m11d_18h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B1_19_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B1_19_2022y08m11d_18h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B1_1_2022y08m11d_14h00m.jpg,included
A172_ERK_53BP1_durante_tratamento_B1_1_2022y08m11d_18h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B1_22_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B1_23_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B1_28_2022y08m11d_16h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B1_29_2022y08m11d_15h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B1_3_2022y08m11d_13h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B1_48_2022y08m11d_13h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B1_8_2022y08m11d_16h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B2_10_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B2_13_2022y08m11d_16h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B2_14_2022y08m11d_15h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B2_19_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B2_27_2022y08m11d_16h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B2_39_2022y08m11d_15h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B2_41_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B2_43_2022y08m11d_13h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B2_45_2022y08m11d_16h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B2_5_2022y08m11d_15h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_21_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_24_2022y08m11d_15h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_26_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_29_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_31_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_34_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_44_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_47_2022y08m11d_16h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_47_2022y08m11d_17h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_47_2022y08m11d_18h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_7_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_8_2022y08m11d_14h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_B3_8_2022y08m11d_18h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A1_31_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A1_37_2022y08m11d_19h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A1_47_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A2_14_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A2_18_2022y08m11d_19h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A2_23_2022y08m11d_19h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A2_25_2022y08m11d_18h30m.jpg,included
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A2_36_2022y08m11d_19h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A2_37_2022y08m11d_19h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A3_13_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A3_33_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A3_48_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_A3_6_2022y08m11d_19h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B1_10_2022y08m11d_18h30m.jpg,included
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B1_19_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B1_20_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B1_20_2022y08m11d_19h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B1_2_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B1_35_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B1_35_2022y08m11d_19h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B2_10_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B2_23_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B2_37_2022y08m11d_19h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B2_39_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B2_42_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B2_4_2022y08m11d_19h00m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B3_16_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B3_19_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B3_27_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_durante_tratamento_ultimas_leituras_B3_39_2022y08m11d_18h30m.jpg,excluded
A172_ERK_53BP1_varredura_A1_21_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_A1_23_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_A1_42_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_A1_6_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_A2_19_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_A2_26_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_A2_38_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_A2_44_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_A3_15_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_A3_33_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B1_19_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B1_22_2022y08m09d_16h41m.jpg,included
A172_ERK_53BP1_varredura_B1_24_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B1_25_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B1_29_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B2_14_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B2_1_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B2_28_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B2_45_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B2_4_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B2_7_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B3_16_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B3_22_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53BP1_varredura_B3_24_2022y08m09d_16h41m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C4_9_2021y04m03d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C5_13_2021y04m02d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C5_14_2021y04m01d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C5_4_2021y04m02d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C6_4_2021y04m04d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C6_5_2021y04m03d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C6_5_2021y04m04d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C7_12_2021y04m01d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C7_12_2021y04m02d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C7_8_2021y04m04d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C8_12_2021y04m01d_20h00m.jpg,included
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C8_13_2021y04m02d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_C8_9_2021y04m01d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_D4_2_2021y04m03d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_D4_3_2021y04m03d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_D5_13_2021y04m04d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_D5_14_2021y04m04d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_D5_15_2021y04m02d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_D6_2_2021y04m02d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_D6_6_2021y04m01d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_D6_9_2021y04m03d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_D8_16_2021y04m01d_20h00m.jpg,excluded
A172_ERK_53bp1_Julieti_01_04_experimento_salvo_D8_2_2021y04m03d_20h00m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_B2_5_2022y05m30d_13h41m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_B2_6_2022y05m30d_13h35m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_B3_1_2022y05m30d_13h41m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_B3_5_2022y05m30d_13h35m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_B3_6_2022y05m30d_13h41m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_B3_8_2022y05m30d_13h35m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_B4_5_2022y05m30d_13h35m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_B4_7_2022y05m30d_13h41m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_B4_9_2022y05m30d_13h35m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_B5_1_2022y05m30d_13h41m.jpg,included
A172_H2B_U251_H2B_ActD_TMZ_daphne_B5_6_2022y05m30d_13h41m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_B6_1_2022y05m30d_13h35m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_C2_3_2022y05m30d_13h41m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_C2_4_2022y05m30d_13h41m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_C3_4_2022y05m30d_13h35m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_C4_5_2022y05m27d_12h53m.jpg,included
A172_H2B_U251_H2B_ActD_TMZ_daphne_C5_4_2022y05m31d_14h20m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_C5_5_2022y05m27d_12h53m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_C6_5_2022y05m30d_13h41m.jpg,excluded
A172_H2B_U251_H2B_ActD_TMZ_daphne_C6_6_2022y05m30d_13h35m.jpg,included
A172_H2B_U251_H2B_ActD_TMZ_daphne_C6_8_2022y05m30d_13h41m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_A3_3_2023y07m11d_16h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_A3_3_2023y07m12d_00h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_A3_3_2023y07m14d_16h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_A3_3_2023y07m17d_16h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_A3_4_2023y07m13d_20h06m.jpg,included
inibid_autofagia_Solon_Henrique_u87_5_dias_A3_4_2023y07m14d_04h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_A4_1_2023y07m17d_12h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_A4_3_2023y07m14d_04h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_A4_3_2023y07m14d_20h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_A4_3_2023y07m17d_08h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_A4_8_2023y07m14d_00h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_A4_8_2023y07m14d_20h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_B2_13_2023y07m12d_00h06m.jpg,included
inibid_autofagia_Solon_Henrique_u87_5_dias_B3_3_2023y07m16d_12h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_B3_4_2023y07m12d_04h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_B4_13_2023y07m16d_00h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_B4_2_2023y07m16d_08h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_B4_7_2023y07m12d_16h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_B4_7_2023y07m13d_08h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_B4_7_2023y07m15d_20h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_B4_8_2023y07m13d_20h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_B4_8_2023y07m15d_12h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_B4_8_2023y07m17d_08h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_C3_10_2023y07m17d_00h06m.jpg,included
inibid_autofagia_Solon_Henrique_u87_5_dias_C3_4_2023y07m12d_20h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_C4_4_2023y07m14d_08h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_C4_4_2023y07m17d_00h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_C4_4_2023y07m17d_04h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_C4_4_2023y07m17d_08h06m.jpg,excluded
inibid_autofagia_Solon_Henrique_u87_5_dias_C4_4_2023y07m17d_12h06m.jpg,excluded
